,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfVaporization Value (kJ / mol),EnthalpyOfVaporization Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
4787,b1ed8883fb634eb7bbdab673ee684b5b,288.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1815200000000003,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4788,7708d86ee89c4d8587d6678069565258,293.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1768500000000002,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4789,9b19a66f6f77438e969f90b59e528637,298.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1722000000000004,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4790,029cc72dcb224bf7967e9e90ad2bafc3,303.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1675600000000002,0.00013500000000000003,,,10.1016/j.fluid.2016.10.026
4791,b6fe6ad6a0ef408dbae9f268449775c5,308.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1629200000000004,0.00013500000000000003,,,10.1016/j.fluid.2016.10.026
4792,7e810e9f463447e48f3eb6ff207f44c0,313.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1582900000000003,0.00013500000000000003,,,10.1016/j.fluid.2016.10.026
4793,06babd30a8b4423b96f68a9f531bc06d,318.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1536500000000003,0.00013500000000000003,,,10.1016/j.fluid.2016.10.026
4794,289b4e5411d64c7598eebce6e243369f,323.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1490200000000002,0.00013000000000000004,,,10.1016/j.fluid.2016.10.026
4795,c34d42c3f8bb4cfeac6db285e8448d03,328.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1443800000000004,0.00013000000000000004,,,10.1016/j.fluid.2016.10.026
4796,5923c3d83e1b41f88df63c016d739992,333.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1397200000000003,0.00013000000000000004,,,10.1016/j.fluid.2016.10.026
4797,d6725da863d9409a8569fcb82ab06b2e,338.15,10000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.13508,0.00013000000000000004,,,10.1016/j.fluid.2016.10.026
4798,cdd61294db8d4a23b26a8ab7b3d0c676,283.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1888100000000001,0.00015500000000000003,,,10.1016/j.fluid.2016.10.026
4799,c1be46d35dbe4241808b67f9637bcde7,288.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1842100000000002,0.00015500000000000003,,,10.1016/j.fluid.2016.10.026
4800,9b4fee6324044e06b56972a803248f8f,293.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1796100000000003,0.00015000000000000004,,,10.1016/j.fluid.2016.10.026
4801,ca887875d49c4fba81127d7933d939ea,298.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1750200000000002,0.00015000000000000004,,,10.1016/j.fluid.2016.10.026
4802,14d1b0cba27c47eaa2586c4e0b8ace34,303.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1704500000000004,0.00015000000000000004,,,10.1016/j.fluid.2016.10.026
4803,80beea0535ae4d1c9291875060dcce2f,308.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1658700000000002,0.00014500000000000003,,,10.1016/j.fluid.2016.10.026
4804,17552532f23b42e98d973cff66fb763c,313.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1613300000000002,0.00014500000000000003,,,10.1016/j.fluid.2016.10.026
4805,03507a408ae442e8b30761ef6ce40a44,318.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1567400000000003,0.00014500000000000003,,,10.1016/j.fluid.2016.10.026
4806,b68c667b5e484c92a2ecc93eda0b059a,323.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1521700000000004,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4807,971d85bffdee4022959a47f5e442033c,328.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1476000000000002,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4808,a3c351a4cfe74a8fb39d3c988498ebe4,333.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.14311,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4809,14e56b4cbf374a4f8d8dbe179d4b570a,338.15,15000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1385500000000002,0.00014000000000000004,,,10.1016/j.fluid.2016.10.026
4810,172926f736c24ca8b0941bbcea922430,283.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1914000000000005,0.00017000000000000004,,,10.1016/j.fluid.2016.10.026
4811,a2662ba6bd81440b9e8202712bd06f0a,288.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1868500000000002,0.00016500000000000005,,,10.1016/j.fluid.2016.10.026
4812,5aeed3f409034292b972aaab25a952d6,293.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1823000000000001,0.00016500000000000005,,,10.1016/j.fluid.2016.10.026
4813,a1e2111b758440c9b944a720a5d0e6c1,298.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1777700000000002,0.00016500000000000005,,,10.1016/j.fluid.2016.10.026
4814,34f87004772d495aadc8ff8da61073a9,303.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1732600000000002,0.00016000000000000004,,,10.1016/j.fluid.2016.10.026
4815,7ee7634e5d344ead98ed997193234b9c,308.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1687500000000002,0.00016000000000000004,,,10.1016/j.fluid.2016.10.026
4816,81396d902a514ca2a446672b62d87035,313.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1642300000000003,0.00015500000000000003,,,10.1016/j.fluid.2016.10.026
4817,4848680de6684e3cb2768fc6d1715e94,318.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1597200000000003,0.00015500000000000003,,,10.1016/j.fluid.2016.10.026
4818,276e61dfb6594bfe8166203570c68a44,323.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1552300000000002,0.00015500000000000003,,,10.1016/j.fluid.2016.10.026
4819,cdce498b094c498781c6f49a83e44a7a,328.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1507800000000001,0.00015000000000000004,,,10.1016/j.fluid.2016.10.026
4820,419c42fc700e4d9880ec3d2816a673cd,333.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1462500000000002,0.00015000000000000004,,,10.1016/j.fluid.2016.10.026
4821,0fddfebc06db4dbe9527abc2152c4b37,338.15,20000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1417800000000002,0.00014500000000000003,,,10.1016/j.fluid.2016.10.026
4822,9d19e1c5de5449d0b12ca6006842f8fd,283.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1939200000000003,0.00018500000000000005,,,10.1016/j.fluid.2016.10.026
4823,55afeb0398d24ff9b45e1f255e0f9cae,288.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1894300000000004,0.00018000000000000004,,,10.1016/j.fluid.2016.10.026
4824,59fcc45643694c639375af55c8ecf882,293.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1849300000000003,0.00018000000000000004,,,10.1016/j.fluid.2016.10.026
4825,290cb3ebe7d54dc7adea7a2bf10e2098,298.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1804400000000004,0.00017500000000000003,,,10.1016/j.fluid.2016.10.026
4826,ebda8b2d80f545c295cb723718a5c282,303.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1759800000000002,0.00017500000000000003,,,10.1016/j.fluid.2016.10.026
4827,e72131309c3c42ada82d561c646349a9,308.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1715300000000002,0.00017000000000000004,,,10.1016/j.fluid.2016.10.026
4828,c0810ee520404d1faf6f44f22f567b9e,313.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1670800000000001,0.00017000000000000004,,,10.1016/j.fluid.2016.10.026
4829,e65de69aba404b2c8459701bff748dc5,318.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1626400000000003,0.00016500000000000005,,,10.1016/j.fluid.2016.10.026
4830,ae65e8fd9676436ea1f961bde57d8bc1,323.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1582200000000002,0.00016500000000000005,,,10.1016/j.fluid.2016.10.026
4831,67aa534e16e74a6ba82c173e9287ffd4,328.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1537900000000003,0.00016500000000000005,,,10.1016/j.fluid.2016.10.026
4832,04a5a8784f134f7394dd93d77665fc46,333.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1493900000000004,0.00016000000000000004,,,10.1016/j.fluid.2016.10.026
4833,af96ecb2f4294666bfeda734964952c8,338.15,25000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1448600000000002,0.00016000000000000004,,,10.1016/j.fluid.2016.10.026
4834,36329c00921f45fc9eaf8a282b95d057,283.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1963700000000002,0.00020000000000000006,,,10.1016/j.fluid.2016.10.026
4835,aea19b93758e4f7a8caa2bb708ef4b21,288.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1919300000000004,0.00020000000000000006,,,10.1016/j.fluid.2016.10.026
4836,225ef3260cb74f928924f999026decdc,293.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1874800000000003,0.00019500000000000005,,,10.1016/j.fluid.2016.10.026
4837,f397b9aff44641dc852d3488e9933e59,298.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1830600000000002,0.00019000000000000004,,,10.1016/j.fluid.2016.10.026
4838,2b27d1cc4c644aada7d7799fda5c9ab6,303.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1786500000000004,0.00019000000000000004,,,10.1016/j.fluid.2016.10.026
4839,767e6d1112e2413e87c4d42bf1f6aee6,308.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1742400000000004,0.00018500000000000005,,,10.1016/j.fluid.2016.10.026
4840,616ba8ef3488496c99cacb7dd3d52605,313.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1698500000000003,0.00018500000000000005,,,10.1016/j.fluid.2016.10.026
4841,a3ff727a6711430d956fe531bad83c14,318.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1654700000000002,0.00018000000000000004,,,10.1016/j.fluid.2016.10.026
4842,b8c9c7c948cf497aa63f4ee804219b78,323.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1610800000000001,0.00018000000000000004,,,10.1016/j.fluid.2016.10.026
4843,fd42d82c633d4157838f51526008af71,328.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1567700000000003,0.00017500000000000003,,,10.1016/j.fluid.2016.10.026
4844,97df48f885d14caeb2fcebfa864e0064,333.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1523500000000002,0.00017500000000000003,,,10.1016/j.fluid.2016.10.026
4845,c1c1b81cd83f4cab8d683594d7798404,338.15,30000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1479400000000004,0.00017000000000000004,,,10.1016/j.fluid.2016.10.026
4846,042c78dd3e4a4e99aae8a9d4a03d5ab5,283.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1987700000000003,0.00021500000000000005,,,10.1016/j.fluid.2016.10.026
4847,116d566d0d91418086b9a024f95f9bdb,288.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1943700000000002,0.00021500000000000005,,,10.1016/j.fluid.2016.10.026
4848,154a125bae6b4549aaabd7908132191a,293.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1899800000000003,0.00021000000000000004,,,10.1016/j.fluid.2016.10.026
4849,a243632a556144d0ae028705c1e4dacf,298.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1855900000000001,0.00021000000000000004,,,10.1016/j.fluid.2016.10.026
4850,cb135f1dee4e470f8c5871494979c893,303.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1812500000000004,0.00020500000000000005,,,10.1016/j.fluid.2016.10.026
4851,89c75c94414f49c7a69847664f583f1d,308.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1768900000000004,0.00020000000000000006,,,10.1016/j.fluid.2016.10.026
4852,7f78cc8c1e3d4c74aa1c2697e7a4a18b,313.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1725600000000003,0.00020000000000000006,,,10.1016/j.fluid.2016.10.026
4853,3019fbd95c284040afaa6451681ea022,318.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1682100000000004,0.00019500000000000005,,,10.1016/j.fluid.2016.10.026
4854,62fbc80dfdbb406caa28d3efd9c8001f,323.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1638900000000003,0.00019000000000000004,,,10.1016/j.fluid.2016.10.026
4855,8dd9d25ce6a74568bd26c739ce17fab6,328.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1595600000000001,0.00019000000000000004,,,10.1016/j.fluid.2016.10.026
4856,13bddf99782e4be1b3e6cb428d6c2644,333.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1552300000000002,0.00018500000000000005,,,10.1016/j.fluid.2016.10.026
4857,da571bcd67114a48867614cef4129329,338.15,35000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1509400000000003,0.00018500000000000005,,,10.1016/j.fluid.2016.10.026
4858,29e5c33fd80f4607b389a49ceb02e733,283.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.2011100000000001,0.00023500000000000005,,,10.1016/j.fluid.2016.10.026
4859,b8a8053ee3a2467e9407fb1503e7a2bf,288.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1967600000000003,0.00023000000000000006,,,10.1016/j.fluid.2016.10.026
4860,3506242a909e4b4aadf657c236268969,293.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1924100000000004,0.00023000000000000006,,,10.1016/j.fluid.2016.10.026
4861,88f3e66b853d4c6eb219658ae8cdfb94,298.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1880800000000002,0.00022500000000000005,,,10.1016/j.fluid.2016.10.026
4862,b6875201bb5b4fbf89d203bb4b5a8dd1,303.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1837700000000002,0.00022000000000000006,,,10.1016/j.fluid.2016.10.026
4863,5c89f043da7f4af78914aafe7551d3b0,308.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1794600000000004,0.00021500000000000005,,,10.1016/j.fluid.2016.10.026
4864,220c04eee7a74a4fa540a4aa536a63c2,313.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1751900000000004,0.00021500000000000005,,,10.1016/j.fluid.2016.10.026
4865,4418012deefb4ce0bf73c8e5aa521f7b,318.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1709000000000003,0.00021000000000000004,,,10.1016/j.fluid.2016.10.026
4866,15744447cdf9428bbe6f7f4701e0b26a,323.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1666300000000003,0.00020500000000000005,,,10.1016/j.fluid.2016.10.026
4867,36aaf9be6dab4281935151d6eeb9b7a6,328.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1623400000000002,0.00020500000000000005,,,10.1016/j.fluid.2016.10.026
4868,4f80049ab09842e692a45b18ff23e73a,333.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1580800000000002,0.00020000000000000006,,,10.1016/j.fluid.2016.10.026
4869,95d37cd3d31345b3941b7612c3e4ae64,338.15,40000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1538200000000003,0.00019500000000000005,,,10.1016/j.fluid.2016.10.026
4870,0a469e0336834879a8df84996517769d,283.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.2033900000000004,0.00025500000000000007,,,10.1016/j.fluid.2016.10.026
4871,e0446ab39550496a99e0040604e359d7,288.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1990900000000002,0.00025000000000000006,,,10.1016/j.fluid.2016.10.026
4872,f3822c033ca442c28b79a14c5cacc278,293.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1947800000000002,0.00024500000000000005,,,10.1016/j.fluid.2016.10.026
4873,b14e0d3f398c4346aedd4787006e8069,298.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1905000000000003,0.00024000000000000006,,,10.1016/j.fluid.2016.10.026
4874,739356529c094de1947b769ad7274ac9,303.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1862400000000002,0.00024000000000000006,,,10.1016/j.fluid.2016.10.026
4875,d0cdfdae42534628865b028e608e3c92,308.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1819800000000003,0.00023500000000000005,,,10.1016/j.fluid.2016.10.026
4876,b0ac960208e54f528870028224e46519,313.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1777400000000002,0.00023000000000000006,,,10.1016/j.fluid.2016.10.026
4877,11375f8f3c0f454894affe716fd6fbb8,318.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1735000000000002,0.00022500000000000005,,,10.1016/j.fluid.2016.10.026
4878,ca352f4e66b14bf1bc64d6ba41565b5f,323.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1692800000000003,0.00022000000000000006,,,10.1016/j.fluid.2016.10.026
4879,b81ed8b251fd46b39f72dfadcf911a85,328.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1650700000000003,0.00022000000000000006,,,10.1016/j.fluid.2016.10.026
4880,b8ac7ff440be4c6482ba5dfc425ddb17,333.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1608300000000003,0.00021500000000000005,,,10.1016/j.fluid.2016.10.026
4881,a4447ec204994abf801d18c74c04dc3f,338.15,45000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1566400000000003,0.00021000000000000004,,,10.1016/j.fluid.2016.10.026
4882,c59ca0c53e5b451788cdc22284017f06,293.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1971000000000003,0.0002650000000000001,,,10.1016/j.fluid.2016.10.026
4883,fc568becb6fb4b45aaed1b0c41d5c41d,298.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.19287,0.0002600000000000001,,,10.1016/j.fluid.2016.10.026
4884,567f28017c3a4f4284ea4b77056a4f70,303.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1886400000000004,0.00025500000000000007,,,10.1016/j.fluid.2016.10.026
4885,d1110c6e535046fd9f607b253d1475ea,308.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1844300000000003,0.00025000000000000006,,,10.1016/j.fluid.2016.10.026
4886,2be12e880f98406db27674d1b6ae6d7d,313.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1802400000000004,0.00024500000000000005,,,10.1016/j.fluid.2016.10.026
4887,2002bee49ba5483cbbf4e1c211ba0da1,318.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1760400000000002,0.00024000000000000006,,,10.1016/j.fluid.2016.10.026
4888,10c5aa79cd9343ce9acd978195239bfc,323.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1718800000000005,0.00024000000000000006,,,10.1016/j.fluid.2016.10.026
4889,8666d6ba080b4ed9b359c744ba687eb3,328.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1676900000000003,0.00023500000000000005,,,10.1016/j.fluid.2016.10.026
4890,8818779b131144daafb95a603646c8c3,333.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1635200000000003,0.00023000000000000006,,,10.1016/j.fluid.2016.10.026
4891,b35371e0eb194b7a9e80a369a910dd25,338.15,50000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1593800000000003,0.00022500000000000005,,,10.1016/j.fluid.2016.10.026
4892,943e2323551847fb954a9ccba304e0df,293.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1993500000000001,0.00029000000000000006,,,10.1016/j.fluid.2016.10.026
4893,4ca6ed4c7ba644e59e181e5a55f2b48f,298.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1951700000000003,0.00028500000000000004,,,10.1016/j.fluid.2016.10.026
4894,bce538157d0942db8557228095fab8d7,303.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1909900000000002,0.0002800000000000001,,,10.1016/j.fluid.2016.10.026
4895,2447528d273446008bd568eb39276df3,308.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1868200000000002,0.00027500000000000007,,,10.1016/j.fluid.2016.10.026
4896,7fa57123a4384d06bb287e66fc419a63,313.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1826700000000003,0.0002650000000000001,,,10.1016/j.fluid.2016.10.026
4897,abf79a1d222241989676b27250711736,318.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1785300000000003,0.0002600000000000001,,,10.1016/j.fluid.2016.10.026
4898,6dbf66c0fd3b4ec9bb915292cee6d7c9,323.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1744000000000003,0.00025500000000000007,,,10.1016/j.fluid.2016.10.026
4899,d4e947311c8743f7873c571b95024bde,328.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1702800000000002,0.00025000000000000006,,,10.1016/j.fluid.2016.10.026
4900,ca39e3dfa0ed46249298dff69dadec33,333.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1661400000000004,0.00024500000000000005,,,10.1016/j.fluid.2016.10.026
4901,8dfca3e06cb541b780ebeaa54ffc15de,338.15,55000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1620400000000002,0.00024000000000000006,,,10.1016/j.fluid.2016.10.026
4902,cb320f944ba943b1994a2b7fea979e54,293.15,60000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.2015600000000002,0.00031000000000000005,,,10.1016/j.fluid.2016.10.026
4903,f1d261d386604c4aa631b943f7c90c46,298.15,60000.0,Liquid,1,CC(=O)c1cccs1,Solvent,1.0,,,,,,,,,,,,,,,,1.1974200000000004,0.00030500000000000004,,,10.1016/j.fluid.2016.10.026
