Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,SolvationFreeEnergy Value (kJ / mol),SolvationFreeEnergy Uncertainty (kJ / mol),Source
b7bfdbe1ae6d43dbad5604792c795026,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CC(=O)C(C)(C)C,Solute,,1,-17.3636,0.8368000000000001,10.13020/3eks-j059
db14575333a9415494dff7349bc4e8d0,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCCC(C)=O,Solute,,1,-21.67312,0.8368000000000001,10.13020/3eks-j059
656b4e0b1dc74e2da13747eb9c6b9d8c,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,COC(C)=O,Solute,,1,-12.46832,0.8368000000000001,10.13020/3eks-j059
6b3cd405b26644fd8b2248a4c8717002,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCC(=O)OC,Solute,,1,-14.602160000000001,0.8368000000000001,10.13020/3eks-j059
59e6daf9346f4ba4a8c8ffadeefd75c9,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCOC(C)=O,Solute,,1,-14.351120000000002,0.8368000000000001,10.13020/3eks-j059
255a7ed3a4a347ddbf3052e33d5143ec,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCOC(C)=O,Solute,,1,-16.819679999999998,0.8368000000000001,10.13020/3eks-j059
6bc7f962ded742a693222ce8c12dee6f,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCC(=O)OC,Solute,,1,-19.95768,0.8368000000000001,10.13020/3eks-j059
9908764e3fc4470cb7ddca65bafba32b,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-19.49744,0.8368000000000001,10.13020/3eks-j059
72cccf276a6246a991d7ba35e357d0c5,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCCC(=O)OC,Solute,,1,-22.928320000000003,0.8368000000000001,10.13020/3eks-j059
6b6261d43a4145c7a01118b4a261e86a,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCCOC(C)=O,Solute,,1,-22.21704,0.8368000000000001,10.13020/3eks-j059
c7bf8f3e17af46aa8f162b43b9cb07fa,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCN,Solute,,1,-8.03328,0.8368000000000001,10.13020/3eks-j059
45723217f0044eea86432be371c86e88,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCN,Solute,,1,-12.384640000000001,0.8368000000000001,10.13020/3eks-j059
98f50dcbfdc446daa66e6b15900dabf3,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCN,Solute,,1,-14.8532,0.8368000000000001,10.13020/3eks-j059
f10eaf59dbe547d3ad391eea1da5cc3b,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,Fc1ccccc1,Solute,,1,-14.56032,0.8368000000000001,10.13020/3eks-j059
64b4dca96ca747b7914b968104fbd7db,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,ClC=C(Cl)Cl,Solute,,1,-16.06656,0.8368000000000001,10.13020/3eks-j059
d8de3045f78c454496ef2f3a27f88c34,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,Clc1ccccc1,Solute,,1,-20.627119999999998,0.8368000000000001,10.13020/3eks-j059
34919f9dc69f486185cb6831ace25dbb,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,Brc1ccccc1,Solute,,1,-22.71912,0.8368000000000001,10.13020/3eks-j059
ddf8c3784fe44f859b13165f5ea19d1e,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CC(N)=O,Solute,,1,-11.9244,0.8368000000000001,10.13020/3eks-j059
52da0b2a0ead4e8186d475ca77314cd4,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-11.75704,0.8368000000000001,10.13020/3eks-j059
456cf9ec8e1649c1a15d61042b188733,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,CCCCCCCCCC,Solute,,1,-27.321520000000003,0.8368000000000001,10.13020/3eks-j059
4024ba938c634e41949553efac02e8da,298.0,101.325,Liquid,2,CCCCCCCCCC,Solvent,1.0,,Cc1ccc(N)cc1,Solute,,1,-25.313200000000002,0.8368000000000001,10.13020/3eks-j059
db669378329f44c4874b701869f9fc55,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,Oc1ccccc1,Solute,,1,-35.898720000000004,0.8368000000000001,10.13020/3eks-j059
89819b4e3b0a4316b0c2fe35a1d5dbcb,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,Cc1ccccc1O,Solute,,1,-35.898720000000004,0.8368000000000001,10.13020/3eks-j059
1b4e044fa781450ebfd6be90631b9d2d,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,Cc1cccc(O)c1,Solute,,1,-33.51384,0.8368000000000001,10.13020/3eks-j059
78423f9455454cb699f329ef07df349b,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,Cc1ccc(O)cc1,Solute,,1,-37.27944,0.8368000000000001,10.13020/3eks-j059
abf52a715e0f4d2984fdee3aeea9374d,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,CCCCCCCCCCO,Solute,,1,-40.08272,0.8368000000000001,10.13020/3eks-j059
b53193124d0345518e153e0c6259f30c,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,CCN,Solute,,1,-16.359440000000003,0.8368000000000001,10.13020/3eks-j059
6deaf235171e45f0bed3e23edf2169e8,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,CCCN,Solute,,1,-19.20456,0.8368000000000001,10.13020/3eks-j059
18c4895813b646c3bd11e8d4d4d3b872,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,CCCCN,Solute,,1,-21.84048,0.8368000000000001,10.13020/3eks-j059
558b7209c88b44698c02b9da2932cca2,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,COCCO,Solute,,1,-22.635440000000003,0.8368000000000001,10.13020/3eks-j059
c8691e0076fd4335a9ee653a77abc758,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,Clc1ccccc1,Solute,,1,-20.20872,0.8368000000000001,10.13020/3eks-j059
02aaf3eb322f4f3dadd4726cb5af39fc,298.0,101.325,Liquid,2,CCCCCCCCCCO,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-43.17888,0.8368000000000001,10.13020/3eks-j059
6afca365e6a648418f795c2c4ddabfdc,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CO,Solute,,1,-9.95792,0.8368000000000001,10.13020/3eks-j059
15f1f67fd40d45198f4ae5237f8d9260,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CCO,Solute,,1,-11.25496,0.8368000000000001,10.13020/3eks-j059
04f43ff5f8c54ad39a6aa5a665ee75a3,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CCCO,Solute,,1,-15.98288,0.8368000000000001,10.13020/3eks-j059
bb2d316ad6ce46379255e0aa6b677cc7,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CCCCO,Solute,,1,-19.455600000000004,0.8368000000000001,10.13020/3eks-j059
ffb8f8068f3e43e6ba78192f678fd0e3,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CCCCCO,Solute,,1,-22.760960000000004,0.8368000000000001,10.13020/3eks-j059
eaee9238e71c4170b62a6064d5b3c0f9,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,Oc1ccccc1,Solute,,1,-30.20848,0.8368000000000001,10.13020/3eks-j059
dd2452a2c2034684be0368be40143ffb,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CCCCCCO,Solute,,1,-25.43872,0.8368000000000001,10.13020/3eks-j059
adf1847fc7af45e28d1e626f6a863734,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,Cc1ccc(O)cc1,Solute,,1,-31.46368,0.8368000000000001,10.13020/3eks-j059
19ad34d0e6684f58b890250a780b8916,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,CCCCCCCO,Solute,,1,-27.78176,0.8368000000000001,10.13020/3eks-j059
4c2d1334369a445eaea494fbd5587201,298.0,101.325,Liquid,2,CC(Br)Br,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-37.69784,0.8368000000000001,10.13020/3eks-j059
c624ca182fa3465182f5513c1340abb1,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCCCCCCC,Solute,,1,-21.92416,0.8368000000000001,10.13020/3eks-j059
459be9c8c6c44f2ea2d21000b0cf29cc,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,Cc1ccccc1,Solute,,1,-20.37608,0.8368000000000001,10.13020/3eks-j059
9fd4f9d0c0e34437b14b508a08092752,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCO,Solute,,1,-14.685839999999999,0.8368000000000001,10.13020/3eks-j059
bb075d247fb84b939d22531b9c296155,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,C1COCCO1,Solute,,1,-18.28408,0.8368000000000001,10.13020/3eks-j059
f186da5f35a6438db9e976f13cc9e806,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCC(C)=O,Solute,,1,-15.81552,0.8368000000000001,10.13020/3eks-j059
5d9d8d721c524edcacce7513d5cabd9a,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CC(=O)O,Solute,,1,-21.798640000000002,0.8368000000000001,10.13020/3eks-j059
049b4d000a7140f9a53ef437e3554150,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCC(=O)O,Solute,,1,-25.56424,0.8368000000000001,10.13020/3eks-j059
64d51af413844b97a9b0c39d50508a9f,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCNCC,Solute,,1,-15.8992,0.8368000000000001,10.13020/3eks-j059
6ae493132fc442c495bff95e9c1b9bd2,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,c1ccncc1,Solute,,1,-19.455600000000004,0.8368000000000001,10.13020/3eks-j059
eefa7806b85449d2b5b81d1840849b6c,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,Cc1cnccn1,Solute,,1,-21.42208,0.8368000000000001,10.13020/3eks-j059
c0df439167094761b3b0a6ade1af6b20,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,Cc1ccccn1,Solute,,1,-21.756800000000002,0.8368000000000001,10.13020/3eks-j059
82442362750b48d9aefc7409b78e5db6,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCc1cnccn1,Solute,,1,-24.560080000000003,0.8368000000000001,10.13020/3eks-j059
00397479e8ac405580db889b3af6bb82,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,CCCCOCCCC,Solute,,1,-24.09984,0.8368000000000001,10.13020/3eks-j059
b3dca97368a24a218fa493e778cdabde,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,C[N+](=O)[O-],Solute,,1,-15.35528,0.8368000000000001,10.13020/3eks-j059
41713b86575344f1a62b97330a07d2e8,298.0,101.325,Liquid,2,CCCCOCCCC,Solvent,1.0,,OO,Solute,,1,-24.058,0.8368000000000001,10.13020/3eks-j059
ad0286ffcc174b6586869592f3d1f046,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CO,Solute,,1,-10.585519999999999,0.8368000000000001,10.13020/3eks-j059
d4da6690dce543a2820428c5a2e09ebc,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCO,Solute,,1,-11.840720000000001,0.8368000000000001,10.13020/3eks-j059
f9964194f7d741e88fe1b94e3b6fc0a8,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCO,Solute,,1,-16.1084,0.8368000000000001,10.13020/3eks-j059
35835566ddeb4a2e9d7197143a584588,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCO,Solute,,1,-20.58528,0.8368000000000001,10.13020/3eks-j059
49b829c6ec174389bfb81e5d845ba91c,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCCO,Solute,,1,-22.8028,0.8368000000000001,10.13020/3eks-j059
f319d220d6944b78b51c9d75329ba0ee,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,Oc1ccccc1,Solute,,1,-31.29632,0.8368000000000001,10.13020/3eks-j059
24aee7e073254a4fb13e098e3cade748,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCCCO,Solute,,1,-25.18768,0.8368000000000001,10.13020/3eks-j059
c0c2c0600b7d4545a5eaa5390a6730be,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,Cc1ccccc1O,Solute,,1,-32.34232,0.8368000000000001,10.13020/3eks-j059
97cd826a0f27404a9620b66ef5bf3bd8,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,Cc1cccc(O)c1,Solute,,1,-28.911440000000002,0.8368000000000001,10.13020/3eks-j059
8b62296406054875a318bd07f9969c4a,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,Cc1ccc(O)cc1,Solute,,1,-32.426,0.8368000000000001,10.13020/3eks-j059
c7326a73a1a14f99902d528c570e2aba,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCCCCO,Solute,,1,-28.40936,0.8368000000000001,10.13020/3eks-j059
facafdadb8af4fa98ef8cf5ab519639f,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,O=Cc1ccccc1,Solute,,1,-30.250320000000002,0.8368000000000001,10.13020/3eks-j059
ddab380081fd43019cf6db1e720fe036,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CC(=O)c1ccccc1,Solute,,1,-32.76072,0.8368000000000001,10.13020/3eks-j059
397c116110de4dba8e95351c23fc929c,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CC(=O)O,Solute,,1,-20.45976,0.8368000000000001,10.13020/3eks-j059
4b33f70c1a864bdaa1410e603e329597,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCC(=O)O,Solute,,1,-21.42208,0.8368000000000001,10.13020/3eks-j059
7e0322dd588c4fd1bcf92a3017f3dbcb,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCC(=O)O,Solute,,1,-24.39272,0.8368000000000001,10.13020/3eks-j059
82f219a55a8b4ad3be7938ad834529f2,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCC(=O)O,Solute,,1,-27.07048,0.8368000000000001,10.13020/3eks-j059
d6948780dc57470e807d8e97683cd6d5,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCCC(=O)O,Solute,,1,-30.66872,0.8368000000000001,10.13020/3eks-j059
c99d1cc627414331aa394496f7c98d9c,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,COC(C)=O,Solute,,1,-19.0372,0.8368000000000001,10.13020/3eks-j059
b33921ae47bf41abaa9fc0566d54827f,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCC(=O)OC,Solute,,1,-20.37608,0.8368000000000001,10.13020/3eks-j059
76fcad8071504fea8fcb00ba3be969ae,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCOC(C)=O,Solute,,1,-20.627119999999998,0.8368000000000001,10.13020/3eks-j059
21577a9e4e1e4c589aa2423cfb18cecc,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCOC(C)=O,Solute,,1,-22.593600000000002,0.8368000000000001,10.13020/3eks-j059
05a57144bcc448ac9f79c04186855195,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCC(=O)OC,Solute,,1,-24.97848,0.8368000000000001,10.13020/3eks-j059
9d2e099cebab4afba76675a613375f4b,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCOC(C)=O,Solute,,1,-24.81112,0.8368000000000001,10.13020/3eks-j059
fce69ba8d0ca406e9e2c6c6703b57e82,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCCC(=O)OC,Solute,,1,-27.48888,0.8368000000000001,10.13020/3eks-j059
9aef4d99b5814401825d6034fc74d638,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCCOC(C)=O,Solute,,1,-27.78176,0.8368000000000001,10.13020/3eks-j059
d6f7aab99be14331a6d4774aad5fed75,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCN,Solute,,1,-13.346960000000001,0.8368000000000001,10.13020/3eks-j059
9bda74bfa8084daa9144e1a0ca958d16,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCN,Solute,,1,-16.90336,0.8368000000000001,10.13020/3eks-j059
a0e1b6e1a35f44e39dbad0ed8d2f1b20,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCCCN,Solute,,1,-18.15856,0.8368000000000001,10.13020/3eks-j059
9eacdc87919e426ab7399617281bacb3,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCNCC,Solute,,1,-16.736,0.8368000000000001,10.13020/3eks-j059
8a8b9a2360c74f77bfff9df209bceb5a,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,c1ccncc1,Solute,,1,-23.137520000000002,0.8368000000000001,10.13020/3eks-j059
11f90c7090634244b2ede264c19f21c6,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,Nc1ccccc1,Solute,,1,-30.91976,0.8368000000000001,10.13020/3eks-j059
1936d263b9864a0a825c7d88ad351d27,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,O=Cc1cccc(O)c1,Solute,,1,-42.30024,0.8368000000000001,10.13020/3eks-j059
b4ded0f971ec463095cfcb13d56e000b,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,O=Cc1ccc(O)cc1,Solute,,1,-44.7688,0.8368000000000001,10.13020/3eks-j059
b46d09a8b5f74f40bb47fde90e07ecaa,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,Oc1ccc(Br)cc1,Solute,,1,-38.0744,0.8368000000000001,10.13020/3eks-j059
6f0ff2d315944903b41719f8bdca9fc2,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,COP(=O)(OC)OC,Solute,,1,-35.7732,0.8368000000000001,10.13020/3eks-j059
cb92aba108914e9bbbf5e15f449d399e,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CCOP(=O)(OCC)OCC,Solute,,1,-40.12456,0.8368000000000001,10.13020/3eks-j059
41122b1bab284f1ba363fbd64c71b54d,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,CC(Cl)Cl,Solute,,1,-19.622960000000003,0.8368000000000001,10.13020/3eks-j059
21dfe2e5d27240018c099d105403ff08,298.0,101.325,Liquid,2,CC(Cl)Cl,Solvent,1.0,,NC(=O)c1ccccc1,Solute,,1,-45.6056,0.8368000000000001,10.13020/3eks-j059
8dd124d727ae47cc9901bb5703d39798,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCCCCC,Solute,,1,-23.51408,0.8368000000000001,10.13020/3eks-j059
05c239241a1a4d84b931d68278b9c3bd,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,c1ccccc1,Solute,,1,-17.61464,0.8368000000000001,10.13020/3eks-j059
bfec5cbe035647f7bfef1ffdb3a748e7,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,Cc1ccccc1,Solute,,1,-21.882320000000004,0.8368000000000001,10.13020/3eks-j059
f3486386248743969e268b5aa571c56e,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCc1ccccc1,Solute,,1,-22.8028,0.8368000000000001,10.13020/3eks-j059
674c99a5369c433a96c24084056ac3a4,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,Cc1ccccc1C,Solute,,1,-23.34672,0.8368000000000001,10.13020/3eks-j059
570b044ce3804826aaff63e02e2ab581,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,Cc1cccc(C)c1,Solute,,1,-23.26304,0.8368000000000001,10.13020/3eks-j059
62f616c4ad9443069854b75a7676d3a9,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,c1ccc2ccccc2c1,Solute,,1,-30.334,0.8368000000000001,10.13020/3eks-j059
6693afdc21914ecf88b54ac5b3abd193,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CO,Solute,,1,-15.10424,0.8368000000000001,10.13020/3eks-j059
b2a9cda565824ab28c62bfe15481de17,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCO,Solute,,1,-18.45144,0.8368000000000001,10.13020/3eks-j059
204c0f99ff1b4774a1027946f7c0f846,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,OCCO,Solute,,1,-25.940800000000003,0.8368000000000001,10.13020/3eks-j059
34215617e6e34ca6862705f235f0ffa2,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCO,Solute,,1,-20.501600000000003,0.8368000000000001,10.13020/3eks-j059
f3dd72737ad44d4fbb342c485598b1b7,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CC(C)O,Solute,,1,-18.576960000000003,0.8368000000000001,10.13020/3eks-j059
9d4176d2388c4271aa4c9dc2f2f9bb6d,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCO,Solute,,1,-23.806960000000004,0.8368000000000001,10.13020/3eks-j059
7446fee6237c4f0b9ba352de79f0960a,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CC(C)(C)O,Solute,,1,-20.0832,0.8368000000000001,10.13020/3eks-j059
c4221553c74347749678860b2f99b6d5,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,OC1CCCC1,Solute,,1,-27.196,0.8368000000000001,10.13020/3eks-j059
a8964a3d4c0042529330943a0c5a2cee,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCCO,Solute,,1,-25.56424,0.8368000000000001,10.13020/3eks-j059
62a2f0c53ae1470cb7e72db046e2f2f4,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,Oc1ccccc1,Solute,,1,-36.61,0.8368000000000001,10.13020/3eks-j059
4c44d29f070246da83eadfe28bef7301,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCCCO,Solute,,1,-28.53488,0.8368000000000001,10.13020/3eks-j059
722791035d3f43f69ae3a45f68e90588,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,Cc1cccc(O)c1,Solute,,1,-33.2628,0.8368000000000001,10.13020/3eks-j059
9ec51594c302472fa12decd4bc6b1c5b,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCCCCO,Solute,,1,-31.42184,0.8368000000000001,10.13020/3eks-j059
624a2788574b4138850a47efef07ced5,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,C1COCCO1,Solute,,1,-19.53928,0.8368000000000001,10.13020/3eks-j059
df3f8f62bbf8422e89aa1a6c3b185183,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCOCC,Solute,,1,-14.183760000000001,0.8368000000000001,10.13020/3eks-j059
28cb3e981b664fb3bf36cbaa854ee7eb,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,COc1ccccc1,Solute,,1,-23.89064,0.8368000000000001,10.13020/3eks-j059
db68730e99c44d2fbc290d0edbd2b9ff,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CC=O,Solute,,1,-11.9244,0.8368000000000001,10.13020/3eks-j059
304f34896d9f4737a0ba6b96d98350c8,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCC=O,Solute,,1,-16.1084,0.8368000000000001,10.13020/3eks-j059
7b959e3bf1594e0f8fe4bdc09a0e8029,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,O=Cc1ccccc1,Solute,,1,-25.43872,0.8368000000000001,10.13020/3eks-j059
e29902cf441c4517bce0de86cb76c0cb,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCC(C)=O,Solute,,1,-17.11256,0.8368000000000001,10.13020/3eks-j059
018e71109fc445c399b5148a4d545e62,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CC(=O)c1ccccc1,Solute,,1,-28.40936,0.8368000000000001,10.13020/3eks-j059
f4fc429d507c45488e615fe5a450087c,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CC(=O)O,Solute,,1,-26.19184,0.8368000000000001,10.13020/3eks-j059
7a6ebeeb2c9848f88ec33b6435fbdc96,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCC(=O)O,Solute,,1,-28.242,0.8368000000000001,10.13020/3eks-j059
aeee9654b3a84bce8d2b5688955b5d59,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCC(=O)O,Solute,,1,-30.626880000000003,0.8368000000000001,10.13020/3eks-j059
686bf0375255447d866e23453317f853,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCC(=O)O,Solute,,1,-32.92808,0.8368000000000001,10.13020/3eks-j059
de62e4ca561c4f6bafbe399d2dcf753c,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCCC(=O)O,Solute,,1,-37.0284,0.8368000000000001,10.13020/3eks-j059
75a66065287e43dfb2dcf0cb5b127c8b,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCN,Solute,,1,-12.09176,0.8368000000000001,10.13020/3eks-j059
ac2141197dbd49159d11ad3d1b26b562,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CNC,Solute,,1,-11.00392,0.8368000000000001,10.13020/3eks-j059
c02242859e7047aaa7762be1a1007a8e,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCN,Solute,,1,-15.2716,0.8368000000000001,10.13020/3eks-j059
cf4d005a73494ab1afe00b2fa4858809,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CN(C)C,Solute,,1,-11.63152,0.8368000000000001,10.13020/3eks-j059
23ecde515569446b9eac7c25b015b42b,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCCN,Solute,,1,-17.740160000000003,0.8368000000000001,10.13020/3eks-j059
aa2e6f0f63f44f71b5eb93507b682bb5,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCNCC,Solute,,1,-16.024720000000002,0.8368000000000001,10.13020/3eks-j059
2405c084d7a642278e81fe6104462355,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,CCCNCCC,Solute,,1,-20.75264,0.8368000000000001,10.13020/3eks-j059
727e2b15911141d3b4d3e96b44375b76,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,c1ccncc1,Solute,,1,-20.12504,0.8368000000000001,10.13020/3eks-j059
a42d04d9e6774fd88ef20cdbddd89d92,298.0,101.325,Liquid,2,CCOCC,Solvent,1.0,,Nc1ccccc1,Solute,,1,-27.23784,0.8368000000000001,10.13020/3eks-j059
